ID,Count
19565,236.6684428
19566,254.4828419
19567,295.13288
19568,339.8639259
19569,439.1784506
19570,623.3639333
19571,691.0806553
19572,698.4024633
19573,617.6825304
19574,660.4530921
19575,652.1110321
19576,635.466922
19577,650.2705776
19578,666.2745296
19579,706.9845826
19580,679.3877678
19581,634.1365935
19582,636.4371616
19583,621.3934467
19584,578.1610586
19585,461.4027726
19586,390.4888611
19587,322.6469954
19588,271.5729511
19589,243.1025876
19590,261.4012947
19591,303.1564578
19592,349.1035764
19593,451.1180978
19594,640.3109066
19595,709.8685972
19596,717.3894583
19597,634.4750472
19598,678.4083832
19599,669.8395333
19600,652.7429311
19601,667.9490436
19602,684.3880842
19603,726.2048938
19604,697.8578232
19605,651.3764358
19606,653.7395479
19607,638.2868497
19608,562.0556347
19609,448.5498018
19610,379.611289
19611,313.6592461
19612,264.0079353
19613,236.3306507
19614,254.1196236
19615,294.7116427
19616,339.3788448
19617,438.5516199
19618,622.4742183
19619,690.0942895
19620,697.4056473
19621,616.8009243
19622,659.5104405
19623,651.1802869
19624,634.5599327
19625,649.3424593
19626,665.3235692
19627,705.9755175
19628,678.4180911
19629,633.2315029
19630,635.5287874
19631,620.5065442
19632,549.3697633
19633,438.4258126
19634,371.0432759
19635,306.579803
19636,258.0491467
19637,230.9965519
19638,248.384019
19639,288.0598563
19640,331.7188978
19641,428.6532946
19642,608.4246698
19643,674.5185228
19644,681.6648596
19645,602.8794248
19646,644.6249662
19647,636.4828283
19648,620.2376036
19649,634.6864814
19650,650.3068898
19651,690.0413036
19652,663.1058619
19653,618.9391572
19654,621.1845909
19655,606.501407
19656,434.1669282
19657,346.4879232
19658,293.2355039
19659,242.2900207
19660,203.9362427
19661,182.5565768
19662,196.2978922
19663,227.6537067
19664,262.1574475
19665,338.7647021
19666,480.8380213
19667,533.0719938
19668,538.7197439
19669,476.4556141
19670,509.4471159
19671,503.0123842
19672,490.173783
19673,501.5927312
19674,513.9375401
19675,545.3396477
19676,524.0525679
19677,489.1476208
19678,490.922187
19679,479.3180667
19680,428.5677452
19681,342.0194822
19682,289.4538265
19683,239.1653558
19684,201.3062028
19685,180.2022573
19686,193.7663594
19687,224.7177973
19688,258.7765647
19689,334.3958628
19690,474.63695
19691,526.1972933
19692,531.7722078
19693,470.3110601
19694,502.8770907
19695,496.5253439
19696,483.8523142
19697,495.1239992
19698,507.3096047
19699,538.3067387
19700,517.2941852
19701,482.8393857
19702,484.5910665
19703,473.1365973
19704,577.5825156
19705,460.941065
19706,390.0981143
19707,322.3241352
19708,271.3011987
19709,242.8593244
19710,261.1397207
19711,302.8531011
19712,348.7542421
19713,450.6666817
19714,639.6701726
19715,709.1582596
19716,716.6715948
19717,633.8401529
19718,677.7295266
19719,669.1692512
19720,652.0897568
19721,667.2806533
19722,683.703244
19723,725.4782091
19724,697.1595042
19725,650.724629
19726,653.0853764
19727,637.6481411
19728,571.3596469
19729,455.9748903
19730,385.8952008
19731,318.851418
19732,268.3782021
19733,240.2427603
19734,258.3262037
19735,299.5901646
19736,344.9967672
19737,445.8112031
19738,632.7783721
19739,701.5177951
19740,708.9501818
19741,627.011165
19742,670.427675
19743,661.9596279
19744,645.0641479
19745,660.0913777
19746,676.3370316
19747,717.6619137
19748,689.6483142
19749,643.7137279
19750,646.0490406
19751,630.778126
19752,586.6617126
19753,468.1867392
19754,396.2301864
19755,327.3908473
19756,275.5658656
19757,246.6769047
19758,265.2446562
19759,307.613742
19760,354.2364172
19761,457.7508497
19762,649.7253446
19763,720.3057362
19764,727.9371759
19765,643.803681
19766,688.3829653
19767,679.6881283
19768,662.3401561
19769,677.7698429
19770,694.4505854
19771,736.882224
19772,708.1183687
19773,660.9535694
19774,663.3514261
19775,647.6715282
19776,570.5562894
19777,455.3337689
19778,385.3526147
19779,318.4030984
19780,268.0008502
19781,239.9049681
19782,257.9629854
19783,299.1689272
19784,344.5116861
19785,445.1843723
19786,631.8886571
19787,700.5314293
19788,707.9533657
19789,626.1295589
19790,669.4850233
19791,661.0288827
19792,644.1571584
19793,659.1632593
19794,675.3860711
19795,716.6528485
19796,688.6786374
19797,642.8086372
19798,645.1406664
19799,629.8912234
19800,557.8704173
19801,445.2097793
19802,376.7846012
19803,311.323655
19804,262.0420612
19805,234.5708691
19806,252.2273805
19807,292.5171406
19808,336.8517387
19809,435.2860466
19810,617.8391079
19811,684.9556618
19812,692.2125773
19813,612.2080587
19814,654.5995483
19815,646.3314234
19816,629.8348287
19817,644.5072807
19818,660.3693909
19819,700.7186339
19820,673.3664075
19821,628.5162908
19822,630.7964692
19823,615.8860855
19824,442.6675828
19825,353.2718903
19826,298.9768295
19827,247.033873
19828,207.9291575
19829,186.1308942
19830,200.1412539
19831,232.1109912
19832,267.2902887
19833,345.3974545
19834,490.25246
19835,543.5091335
19836,549.2674622
19837,485.7842487
19838,519.4216986
19839,512.8609799
19840,499.7710087
19841,511.4135312
19842,524.0000419
19843,556.0169786
19844,534.3131141
19845,498.724755
19846,500.5340659
19847,488.7027458
19848,437.0683993
19849,348.8034489
19850,295.1951518
19851,243.9092078
19852,205.2991173
19853,183.7765744
19854,197.6097209
19855,229.1750816
19856,263.9094056
19857,341.0286148
19858,484.0513882
19859,536.6344324
19860,542.3199255
19861,479.6396941
19862,512.8516729
19863,506.373939
19864,493.4495393
19865,504.9447986
19866,517.372106
19867,548.984069
19868,527.5547309
19869,492.4165194
19870,494.2029448
19871,482.5212759
19872,586.0831701
19873,467.725032
19874,395.8394399
19875,327.0679875
19876,275.2941134
19877,246.4336417
19878,264.9830824
19879,307.3103856
19880,353.8870833
19881,457.299434
19882,649.0846112
19883,719.5953992
19884,727.2193131
19885,643.1687874
19886,687.7041093
19887,679.0178468
19888,661.6869825
19889,677.1014531
19890,693.7657457
19891,736.15554
19892,707.4200505
19893,660.3017632
19894,662.6972552
19895,647.0328202
19896,579.8603011
19897,462.758857
19898,391.6365262
19899,323.59527
19900,272.3711167
19901,243.8170775
19902,262.1695653
19903,304.0474489
19904,350.1296081
19905,452.4439551
19906,642.1928103
19907,711.9549343
19908,719.4978995
19909,636.339799
19910,680.4022572
19911,671.8082231
19912,654.6613731
19913,669.9121772
19914,686.3995329
19915,728.339244
19916,699.90886
19917,653.2908617
19918,655.660919
19919,640.1628047
19920,595.1623671
19921,474.9707062
19922,401.971512
19923,332.1346996
19924,279.5587803
19925,250.2512221
19926,269.0880179
19927,312.0710265
19928,359.3692584
19929,464.383602
19930,659.1397832
19931,730.7428758
19932,738.4848941
19933,653.1323155
19934,698.3575479
19935,689.5367238
19936,671.9373817
19937,687.5906427
19938,704.5130871
19939,747.5595548
19940,718.3789149
19941,670.5307035
19942,672.9633049
19943,657.0562072
19944,579.0569435
19945,462.1177356
19946,391.0939401
19947,323.1469505
19948,271.9937648
19949,243.4792853
19950,261.806347
19951,303.6262115
19952,349.6445271
19953,451.8171243
19954,641.3030953
19955,710.9685685
19956,718.5010835
19957,635.458193
19958,679.4596056
19959,670.8774779
19960,653.7543837
19961,668.9840588
19962,685.4485724
19963,727.3301789
19964,698.9391832
19965,652.385771
19966,654.7525448
19967,639.275902
19968,566.3710718
19969,451.9937463
19970,382.5259268
19971,316.0675072
19972,266.034976
19973,238.1451864
19974,256.0707423
19975,296.974425
19976,341.9845798
19977,441.9187988
19978,627.2535464
19979,695.3928014
19980,702.7602954
19981,621.5366931
19982,664.574131
19983,656.1800189
19984,639.4320543
19985,654.3280805
19986,670.4318926
19987,711.3959647
19988,683.6269537
19989,638.0934249
19990,640.4083479
19991,625.2707645
19992,451.168237
19993,360.055857
19994,304.7181549
19995,251.7777251
19996,211.9220721
19997,189.7052114
19998,203.9846155
19999,236.5682755
20000,272.4231297
20001,352.0302065
20002,499.6668982
20003,553.9462728
20004,559.81518
20005,495.1128828
20006,529.3962809
20007,522.7095751
20008,509.368234
20009,521.2343307
20010,534.0625433
20011,566.694309
20012,544.57366
20013,508.3018888
20014,510.1459444
20015,498.0874246
20016,445.5690538
20017,355.5874159
20018,300.9364774
20019,248.6530601
20020,209.2920321
20021,187.3508918
20022,201.4530826
20023,233.632366
20024,269.0422467
20025,347.661367
20026,493.4658267
20027,547.0715719
20028,552.8676436
20029,488.9683284
20030,522.8262555
20031,516.2225345
20032,503.0467649
20033,514.7655984
20034,527.4346076
20035,559.6613998
20036,537.815277
20037,501.9936535
20038,503.8148236
20039,491.9059549
20040,594.5838243
20041,474.5089988
20042,401.5807653
20043,331.8118395
20044,279.2870281
20045,250.007959
20046,268.826444
20047,311.7676699
20048,359.0199243
20049,463.9321861
20050,658.4990495
20051,730.0325385
20052,737.7670309
20053,652.4974215
20054,697.6786916
20055,688.866442
20056,671.2842078
20057,686.9222527
20058,703.8282471
20059,746.8328705
20060,717.6805963
20061,669.878897
20062,672.3091337
20063,656.417499
20064,588.3609555
20065,469.5428239
20066,397.3778518
20067,328.3391222
20068,276.3640314
20069,247.3913948
20070,266.012927
20071,308.5047333
20072,355.2624493
20073,459.0767073
20074,651.6072488
20075,722.3920738
20076,730.0456176
20077,645.6684334
20078,690.3768398
20079,681.6568185
20080,664.2585986
20081,679.7329769
20082,696.4620345
20083,739.0165748
20084,710.1694061
20085,662.8679957
20086,665.2727978
20087,649.5474836
20088,603.6630213
20089,481.7546731
20090,407.7128375
20091,336.8785517
20092,283.551695
20093,253.8255393
20094,272.9313795
20095,316.5283108
20096,364.5020994
20097,471.0163541
20098,668.5542215
20099,741.1800151
20100,749.0326119
20101,662.4609496
20102,708.3321303
20103,699.3853191
20104,681.5346071
20105,697.4114423
20106,714.5755885
20107,758.2368853
20108,728.6394608
20109,680.1078374
20110,682.5751834
20111,666.440886
20112,587.5575979
20113,468.9017026
20114,396.8352656
20115,327.8908027
20116,275.9866795
20117,247.0536026
20118,265.6497087
20119,308.083496
20120,354.7773682
20121,458.4498765
20122,650.7175338
20123,721.405708
20124,729.0488015
20125,644.7868273
20126,689.4341881
20127,680.7260733
20128,663.3516092
20129,678.8048585
20130,695.511074
20131,738.0075096
20132,709.1997293
20133,661.9629051
20134,664.3644235
20135,648.660581
20136,574.871726
20137,458.7777131
20138,388.2672523
20139,320.8113593
20140,270.0278906
20141,241.7195036
20142,259.9141039
20143,301.4317093
20144,347.1174209
20145,448.5515509
20146,636.6679847
20147,705.8299407
20148,713.3080133
20149,630.8653273
20150,674.5487133
20151,666.0286142
20152,649.0292797
20153,664.1488801
20154,680.494394
20155,722.0732952
20156,693.8874995
20157,647.6705588
20158,650.0202265
20159,634.6554433
20160,459.6688914
20161,366.839824
20162,310.4594805
20163,256.5215773
20164,215.9149868
20165,193.2795287
20166,207.8279772
20167,241.0255599
20168,277.5559708
20169,358.6629587
20170,509.0813367
20171,564.3834122
20172,570.3628981
20173,504.4415171
20174,539.3708635
20175,532.5581705
20176,518.9654595
20177,531.0551304
20178,544.1250448
20179,577.3716397
20180,554.834206
20181,517.8790229
20182,519.7578231
20183,507.4721035
20184,454.069708
20185,362.3713827
20186,306.6778029
20187,253.3969122
20188,213.2849467
20189,190.925209
20190,205.2964443
20191,238.0896504
20192,274.1750878
20193,354.2941191
20194,502.880265
20195,557.5087112
20196,563.4153615
20197,498.2969626
20198,532.8008379
20199,526.0711298
20200,512.6439903
20201,524.586398
20202,537.4971091
20203,570.3387303
20204,548.0758229
20205,511.5707874
20206,513.4267021
20207,501.2906337
20208,603.0844787
20209,481.2929658
20210,407.3220909
20211,336.5556917
20212,283.2799428
20213,253.5822763
20214,272.6698057
20215,316.2249543
20216,364.1527654
20217,470.5649383
20218,667.913488
20219,740.4696779
20220,748.314749
20221,661.8260558
20222,707.6532742
20223,698.7150375
20224,680.8814333
20225,696.7430524
20226,713.8907487
20227,757.5102011
20228,727.9411423
20229,679.4560311
20230,681.9210124
20231,665.8021779
20232,596.8616098
20233,476.3267908
20234,403.1191772
20235,333.0829743
20236,280.3569461
20237,250.965712
20238,269.8562887
20239,312.9620177
20240,360.3952903
20241,465.7094594
20242,661.0216872
20243,732.8292131
20244,740.5933356
20245,654.9970676
20246,700.3514222
20247,691.5054138
20248,673.855824
20249,689.5537765
20250,706.524536
20251,749.6939053
20252,720.429952
20253,672.4451296
20254,674.8846763
20255,658.9321624
20256,612.1636757
20257,488.53864
20258,413.454163
20259,341.6224038
20260,287.5446097
20261,257.3998566
20262,276.7747412
20263,320.9855952
20264,369.6349405
20265,477.6491063
20266,677.96866
20267,751.6171545
20268,759.58033
20269,671.7895839
20270,718.3067128
20271,709.2339145
20272,691.1318326
20273,707.232242
20274,724.63809
20275,768.914216
20276,738.9000068
20277,689.6849714
20278,692.1870621
20279,675.8255649
20280,596.0582522
20281,475.6856694
20282,402.5765911
20283,332.6346548
20284,279.9795942
20285,250.6279198
20286,269.4930703
20287,312.5407803
20288,359.9102092
20289,465.0826287
20290,660.1319721
20291,731.8428473
20292,739.5965195
20293,654.1154615
20294,699.4087705
20295,690.5746686
20296,672.9488346
20297,688.6256581
20298,705.5735755
20299,748.6848401
20300,719.4602752
20301,671.540039
20302,673.9763021
20303,658.0452598
20304,583.3723804
20305,465.56168
20306,394.0085778
20307,325.5552115
20308,274.0208053
20309,245.2938209
20310,263.7574656
20311,305.8889937
20312,352.2502619
20313,455.1843031
20314,646.0824232
20315,716.2670801
20316,723.8557314
20317,640.1939616
20318,684.5232958
20319,675.8772096
20320,658.6265051
20321,673.9696798
20322,690.5568956
20323,732.7506258
20324,704.1480456
20325,657.2476928
20326,659.6321051
20327,644.0401222
20328,468.1695457
20329,373.6237908
20330,316.2008059
20331,261.2654294
20332,219.9079015
20333,196.853846
20334,211.6713389
20335,245.4828443
20336,282.6888119
20337,365.2957109
20338,518.4957751
20339,574.8205516
20340,580.9106161
20341,513.7701513
20342,549.3454459
20343,542.4067659
20344,528.5626849
20345,540.87593
20346,554.1875463
20347,588.0489703
20348,565.0947519
20349,527.4561568
20350,529.3697017
20351,516.8567823
20352,462.5703624
20353,369.1553496
20354,312.4191284
20355,258.1407643
20356,217.2778614
20357,194.4995263
20358,209.1398059
20359,242.5469347
20360,279.3079289
20361,360.9268713
20362,512.2947035
20363,567.9458506
20364,573.9630795
20365,507.6255969
20366,542.7754204
20367,535.9197252
20368,522.2412157
20369,534.4071977
20370,547.5596106
20371,581.016061
20372,558.3363689
20373,521.1479214
20374,523.0385808
20375,510.6753126
20376,611.585133
20377,488.0769326
20378,413.0634163
20379,341.2995438
20380,287.2728575
20381,257.1565935
20382,276.5131674
20383,320.6822387
20384,369.2856065
20385,477.1976904
20386,677.3279264
20387,750.9068173
20388,758.8624669
20389,671.15469
20390,717.6278566
20391,708.5636328
20392,690.4786587
20393,706.563852
20394,723.9532502
20395,768.1875317
20396,738.2016883
20397,689.033165
20398,691.532891
20399,675.1868567
20400,605.3622641
20401,483.1107577
20402,408.8605027
20403,337.8268265
20404,284.3498608
20405,254.5400293
20406,273.6996503
20407,317.419302
20408,365.5281314
20409,472.3422116
20410,670.4361256
20411,743.2663525
20412,751.1410536
20413,664.3257019
20414,710.3260047
20415,701.3540092
20416,683.4530495
20417,699.3745762
20418,716.5870375
20419,760.3712359
20420,730.690498
20421,682.0222636
20422,684.496555
20423,668.3168413
20424,620.66433
20425,495.3226068
20426,419.1954885
20427,346.366256
20428,291.5375244
20429,260.9741739
20430,280.6181029
20431,325.4428796
20432,374.7677816
20433,484.2818584
20434,687.3830983
20435,762.0542939
20436,770.1280479
20437,681.1182181
20438,728.2812952
20439,719.0825099
20440,700.729058
20441,717.0530416
20442,734.7005915
20443,779.5915466
20444,749.1605527
20445,699.2621054
20446,701.7989407
20447,685.2102438
20448,604.5589066
20449,482.4696363
20450,408.3179166
20451,337.3785069
20452,283.9725089
20453,254.2022371
20454,273.336432
20455,316.9980647
20456,365.0430503
20457,471.7153808
20458,669.5464106
20459,742.2799867
20460,750.1442375
20461,663.4440958
20462,709.383353
20463,700.423264
20464,682.5460601
20465,698.4464578
20466,715.636077
20467,759.3621708
20468,729.7208212
20469,681.117173
20470,683.5881807
20471,667.4299387
20472,591.8730347
20473,472.3456469
20474,399.7499033
20475,330.2990636
20476,278.01372
20477,248.8681382
20478,267.6008272
20479,310.3462781
20480,357.383103
20481,461.8170553
20482,655.4968616
20483,726.7042195
20484,734.4034493
20485,649.5225958
20486,694.4978783
20487,685.7258049
20488,668.2237306
20489,683.7904794
20490,700.6193971
20491,743.4279564
20492,714.4085915
20493,666.8248268
20494,669.2439837
20495,653.4248011
20496,476.6702
20497,380.4077577
20498,321.9421315
20499,266.0092815
20500,223.9008161
20501,200.4281632
20502,215.5147005
20503,249.9401287
20504,287.821653
20505,371.928463
20506,527.9102135
20507,585.257691
20508,591.4583341
20509,523.0987856
20510,559.3200284
20511,552.2553613
20512,538.1599104
20513,550.6967297
20514,564.2500478
20515,598.7263009
20516,575.3552979
20517,537.0332908
20518,538.9815803
20519,526.2414612
20520,471.0710167
20521,375.9393165
20522,318.1604539
20523,262.8846164
20524,221.2707761
20525,198.0738436
20526,212.9831676
20527,247.0042191
20528,284.4407699
20529,367.5596234
20530,521.7091419
20531,578.38299
20532,584.5107975
20533,516.9542311
20534,552.7500029
20535,545.7683205
20536,531.8384412
20537,544.2279973
20538,557.6221121
20539,591.6933916
20540,568.5969149
20541,530.7250554
20542,532.6504594
20543,520.0599915
20544,620.0857873
20545,494.8608995
20546,418.8047418
20547,346.043396
20548,291.2657721
20549,260.7309108
20550,280.356529
20551,325.139523
20552,374.4184476
20553,483.8304426
20554,686.7423648
20555,761.3439567
20556,769.410185
20557,680.4833243
20558,727.6024391
20559,718.4122282
20560,700.0758842
20561,716.3846517
20562,734.0157517
20563,778.8648623
20564,748.4622343
20565,698.610299
20566,701.1447696
20567,684.5715356
20568,613.8629184
20569,489.8947246
20570,414.6018282
20571,342.5706786
20572,288.3427754
20573,258.1143466
20574,277.543012
20575,321.8765864
20576,370.6609725
20577,478.9749637
20578,679.850564
20579,753.7034919
20580,761.6887715
20581,673.6543361
20582,720.3005871
20583,711.2026046
20584,693.0502749
20585,709.1953758
20586,726.649539
20587,771.0485665
20588,740.9510439
20589,691.5993976
20590,694.1084335
20591,677.7015202
20592,629.1649843
20593,502.1065737
20594,424.936814
20595,351.1101081
20596,295.530439
20597,264.5484912
20598,284.4614645
20599,329.900164
20600,379.9006227
20601,490.9146106
20602,696.7975368
20603,772.4914333
20604,780.6757659
20605,690.4468524
20606,738.2558777
20607,728.9311052
20608,710.3262834
20609,726.8738413
20610,744.763093
20611,790.2688772
20612,759.4210987
20613,708.8392394
20614,711.4108193
20615,694.5949226
20616,613.0595609
20617,489.2536032
20618,414.0592421
20619,342.1223591
20620,287.9654235
20621,257.7765544
20622,277.1797936
20623,321.4553491
20624,370.1758914
20625,478.348133
20626,678.960849
20627,752.7171261
20628,760.6919555
20629,672.77273
20630,719.3579355
20631,710.2718594
20632,692.1432855
20633,708.2672575
20634,725.6985785
20635,770.0395014
20636,739.9813672
20637,690.6943069
20638,693.2000593
20639,676.8146176
20640,600.373689
20641,479.1296138
20642,405.4912288
20643,335.0429158
20644,282.0066347
20645,252.4424555
20646,271.4441889
20647,314.8035625
20648,362.5159441
20649,468.4498074
20650,664.9113
20651,737.1413589
20652,744.9511673
20653,658.85123
20654,704.4724607
20655,695.5744003
20656,677.820956
20657,693.6112791
20658,710.6818986
20659,754.105287
20660,724.6691375
20661,676.4019608
20662,678.8558623
20663,662.80948
20664,485.1708543
20665,387.1917246
20666,327.6834569
20667,270.7531337
20668,227.8937308
20669,204.0024805
20670,219.3580622
20671,254.3974131
20672,292.954494
20673,378.5612152
20674,537.3246519
20675,595.6948304
20676,602.006052
20677,532.4274198
20678,569.2946108
20679,562.1039566
20680,547.7571358
20681,560.5175293
20682,574.3125493
20683,609.4036315
20684,585.6158439
20685,546.6104248
20686,548.5934589
20687,535.6261401
20688,479.571671
20689,382.7232834
20690,323.9017794
20691,267.6284686
20692,225.2636908
20693,201.6481609
20694,216.8265292
20695,251.4615035
20696,289.573611
20697,374.1923756
20698,531.1235803
20699,588.8201294
20700,595.0585155
20701,526.2828654
20702,562.7245853
20703,555.6169159
20704,541.4356666
20705,554.048797
20706,567.6846136
20707,602.3707222
20708,578.8574609
20709,540.3021893
20710,542.262338
20711,529.4446703
20712,628.5864416
20713,501.6448664
20714,424.5460673
20715,350.7872481
20716,295.2586868
20717,264.3052281
20718,284.1998907
20719,329.5968074
20720,379.5512886
20721,490.4631947
20722,696.1568032
20723,771.7810961
20724,779.9579029
20725,689.8119585
20726,737.5770215
20727,728.2608235
20728,709.6731096
20729,726.2054513
20730,744.0782532
20731,789.5421929
20732,758.7227802
20733,708.1874329
20734,710.7566482
20735,693.9562145
20736,622.3635727
20737,496.6786914
20738,420.3431537
20739,347.3145308
20740,292.3356901
20741,261.6886639
20742,281.3863736
20743,326.3338708
20744,375.7938135
20745,485.6077159
20746,689.2650024
20747,764.1406313
20748,772.2364895
20749,682.9829703
20750,730.2751696
20751,721.0512
20752,702.6475003
20753,719.0161755
20754,736.7120405
20755,781.7258972
20756,751.2115899
20757,701.1765316
20758,703.7203122
20759,687.086199
20760,637.6656387
20761,508.8905406
20762,430.6781394
20763,355.8539602
20764,299.5233537
20765,268.1228084
20766,288.3048262
20767,334.3574484
20768,385.0334637
20769,497.5473627
20770,706.2119752
20771,782.9285726
20772,791.2234839
20773,699.7754866
20774,748.2304602
20775,738.7797006
20776,719.9235088
20777,736.6946409
20778,754.8255945
20779,800.9462078
20780,769.6816447
20781,718.4163733
20782,721.0226979
20783,703.9796015
20784,621.5602152
20785,496.0375701
20786,419.8005676
20787,346.8662112
20788,291.9583382
20789,261.3508717
20790,281.0231553
20791,325.9126334
20792,375.3087324
20793,484.9808851
20794,688.3752874
20795,763.1542655
20796,771.2396735
20797,682.1013642
20798,729.3325179
20799,720.1204547
20800,701.7405109
20801,718.0880571
20802,735.76108
20803,780.716832
20804,750.2419131
20805,700.2714409
20806,702.8119379
20807,686.1992964
20808,608.8743433
20809,485.9135806
20810,411.2325542
20811,339.7867679
20812,285.9995494
20813,256.0167728
20814,275.2875505
20815,319.2608469
20816,367.6487851
20817,475.0825596
20818,674.3257384
20819,747.5784983
20820,755.4988853
20821,668.1798643
20822,714.4470432
20823,705.4229957
20824,687.4181814
20825,703.4320787
20826,720.7444001
20827,764.7826176
20828,734.9296834
20829,685.9790947
20830,688.4677409
20831,672.1941588
20832,493.6715086
20833,393.9756915
20834,333.4247824
20835,275.4969858
20836,231.8866455
20837,207.5767978
20838,223.2014238
20839,258.8546974
20840,298.0873351
20841,385.1939673
20842,546.7390903
20843,606.1319698
