ID,Count
20844,612.55377
20845,541.756054
20846,579.2691933
20847,571.952552
20848,557.3543612
20849,570.338329
20850,584.3750509
20851,620.0809621
20852,595.8763898
20853,556.1875587
20854,558.2053375
20855,545.0108189
20856,488.0723253
20857,389.5072502
20858,329.6431049
20859,272.3723207
20860,229.2566055
20861,205.2224781
20862,220.6698909
20863,255.9187879
20864,294.7064521
20865,380.8251277
20866,540.5380187
20867,599.2572688
20868,605.6062335
20869,535.6114996
20870,572.6991678
20871,565.4655113
20872,551.032892
20873,563.8695966
20874,577.7471151
20875,613.0480528
20876,589.1180068
20877,549.8793233
20878,551.8742166
20879,538.8293492
20880,637.087096
20881,508.4288333
20882,430.2873928
20883,355.5311003
20884,299.2516015
20885,267.8795454
20886,288.0432523
20887,334.0540918
20888,384.6841297
20889,497.0959469
20890,705.5712416
20891,782.2182355
20892,790.5056209
20893,699.1405928
20894,747.551604
20895,738.1094189
20896,719.270335
20897,736.026251
20898,754.1407547
20899,800.2195235
20900,768.9833262
20901,717.7645669
20902,720.3685268
20903,703.3408933
20904,630.8642271
20905,503.4626583
20906,426.0844792
20907,352.0583829
20908,296.3286048
20909,265.2629812
20910,285.2297353
20911,330.7911552
20912,380.9266546
20913,492.240468
20914,698.6794408
20915,774.5777707
20916,782.7842075
20917,692.3116046
20918,740.2497521
20919,730.8997953
20920,712.2447258
20921,728.8369751
20922,746.774542
20923,792.4032278
20924,761.4721359
20925,710.7536655
20926,713.3321908
20927,696.4708779
20928,646.166293
20929,515.6745075
20930,436.4194649
20931,360.5978124
20932,303.5162684
20933,271.6971257
20934,292.1481878
20935,338.8147327
20936,390.1663048
20937,504.1801149
20938,715.6264136
20939,793.365712
20940,801.7712019
20941,709.1041209
20942,758.2050426
20943,748.628296
20944,729.5207343
20945,746.5154406
20946,764.8880961
20947,811.6235384
20948,779.9421906
20949,727.9935073
20950,730.6345765
20951,713.3642804
20952,630.0608695
20953,502.821537
20954,425.5418931
20955,351.6100634
20956,295.9512529
20957,264.925189
20958,284.866517
20959,330.3699178
20960,380.4415735
20961,491.6136373
20962,697.7897258
20963,773.5914049
20964,781.7873914
20965,691.4299985
20966,739.3071004
20967,729.9690501
20968,711.3377364
20969,727.9088568
20970,745.8235815
20971,791.3941626
20972,760.5024591
20973,709.8485749
20974,712.4238166
20975,695.5839753
20976,617.3749976
20977,492.6975475
20978,416.9738797
20979,344.53062
20980,289.9924641
20981,259.59109
20982,279.1309122
20983,323.7181312
20984,372.7816262
20985,481.7153117
20986,683.7401768
20987,758.0156377
20988,766.0466033
20989,677.5084985
20990,724.4216257
20991,715.271591
20992,697.0154069
20993,713.2528784
20994,730.8069016
20995,775.4599483
20996,745.1902294
20997,695.5562287
20998,698.0796195
20999,681.5788377
21000,502.172163
21001,400.7596583
21002,339.1661079
21003,280.240838
21004,235.8795602
21005,211.1511151
21006,227.0447855
21007,263.3119818
21008,303.2201762
21009,391.8267195
21010,556.1535287
21011,616.5691092
21012,623.101488
21013,551.0846883
21014,589.2437757
21015,581.8011474
21016,566.9515867
21017,580.1591286
21018,594.4375524
21019,630.7582928
21020,606.1369358
21021,565.7646927
21022,567.8172161
21023,554.3954978
21024,496.5729796
21025,396.2912171
21026,335.3844303
21027,277.1161729
21028,233.2495202
21029,208.7967954
21030,224.5132526
21031,260.3760722
21032,299.8392931
21033,387.4578799
21034,549.9524571
21035,609.6944082
21036,616.1539515
21037,544.9401339
21038,582.6737502
21039,575.3141066
21040,560.6301175
21041,573.6903963
21042,587.8096166
21043,623.7253834
21044,599.3785528
21045,559.4564573
21046,561.4860952
21047,548.2140281
21048,645.5877503
21049,515.2128001
21050,436.0287183
21051,360.2749524
21052,303.2445162
21053,271.4538627
21054,291.886614
21055,338.5113762
21056,389.8169708
21057,503.728699
21058,714.98568
21059,792.6553749
21060,801.0533389
21061,708.469227
21062,757.5261864
21063,747.9580143
21064,728.8675605
21065,745.8470506
21066,764.2032562
21067,810.8968542
21068,779.2438722
21069,727.3417009
21070,729.9804054
21071,712.7255722
21072,639.3648814
21073,510.2466252
21074,431.8258047
21075,356.802235
21076,300.3215195
21077,268.8372984
21078,289.073097
21079,335.2484395
21080,386.0594957
21081,498.8732202
21082,708.0938792
21083,785.0149101
21084,793.3319255
21085,701.6402388
21086,750.2243345
21087,740.7483907
21088,721.8419512
21089,738.6577748
21090,756.8370435
21091,803.0805584
21092,771.7326818
21093,720.3307995
21094,722.9440694
21095,705.8555568
21096,654.6669473
21097,522.4584744
21098,442.1607904
21099,365.3416645
21100,307.5091831
21101,275.271443
21102,295.9915495
21103,343.2720171
21104,395.2991458
21105,510.8128671
21106,725.040852
21107,803.8028514
21108,812.3189199
21109,718.4327551
21110,768.1796251
21111,758.4768913
21112,739.1179597
21113,756.3362402
21114,774.9505976
21115,822.300869
21116,790.2027366
21117,737.5706413
21118,740.2464551
21119,722.7489592
21120,638.5615238
21121,509.6055038
21122,431.2832186
21123,356.3539155
21124,299.9441676
21125,268.4995062
21126,288.7098786
21127,334.8272022
21128,385.5744146
21129,498.2463894
21130,707.2041642
21131,784.0285443
21132,792.3351094
21133,700.7586327
21134,749.2816828
21135,739.8176455
21136,720.9349618
21137,737.7296564
21138,755.886083
21139,802.0714932
21140,770.7630051
21141,719.4257088
21142,722.0356952
21143,704.9686542
21144,625.875652
21145,499.4815144
21146,422.7152052
21147,349.2744722
21148,293.9853787
21149,263.1654073
21150,282.9742738
21151,328.1754156
21152,377.9144673
21153,488.3480639
21154,693.1546152
21155,768.452777
21156,776.5943213
21157,686.8371328
21158,734.3962081
21159,725.1201864
21160,706.6126323
21161,723.073678
21162,740.8694031
21163,786.1372789
21164,755.4507754
21165,705.1333627
21166,707.6914981
21167,690.9635165
21168,510.6728173
21169,407.5436252
21170,344.9074334
21171,284.9846901
21172,239.8724749
21173,214.7254324
21174,230.8881472
21175,267.7692662
21176,308.3530172
21177,398.4594716
21178,565.5679671
21179,627.0062485
21180,633.649206
21181,560.4133225
21182,599.2183582
21183,591.6497427
21184,576.5488121
21185,589.9799283
21186,604.5000539
21187,641.4356234
21188,616.3974818
21189,575.3418267
21190,577.4290947
21191,563.7801766
21192,505.073634
21193,403.075184
21194,341.1257558
21195,281.860025
21196,237.2424348
21197,212.3711127
21198,228.3566142
21199,264.8333566
21200,304.9721342
21201,394.090632
21202,559.3668955
21203,620.1315476
21204,626.7016695
21205,554.2687681
21206,592.6483327
21207,585.162702
21208,570.2273429
21209,583.5111959
21210,597.8721181
21211,634.402714
21212,609.6390988
21213,569.0335912
21214,571.0979738
21215,557.5987069
21216,654.0884046
21217,521.996767
21218,441.7700438
21219,365.0188045
21220,307.2374309
21221,275.0281799
21222,295.7299756
21223,342.9686605
21224,394.9498118
21225,510.3614512
21226,724.4001184
21227,803.0925142
21228,811.6010569
21229,717.7978613
21230,767.5007689
21231,757.8066096
21232,738.4647859
21233,755.6678503
21234,774.2657577
21235,821.5741848
21236,789.5044181
21237,736.9188348
21238,739.592284
21239,722.110251
21240,647.8655357
21241,517.0305921
21242,437.5671302
21243,361.5460872
21244,304.3144342
21245,272.4116157
21246,292.9164586
21247,339.7057239
21248,391.1923367
21249,505.5059723
21250,717.5083176
21251,795.4520495
21252,803.8796435
21253,710.9688731
21254,760.198917
21255,750.5969861
21256,731.4391766
21257,748.4785744
21258,766.899545
21259,813.757889
21260,781.9932278
21261,729.9079335
21262,732.555948
21263,715.2402356
21264,663.1676016
21265,529.2424412
21266,447.9021159
21267,370.0855167
21268,311.5020978
21269,278.8457603
21270,299.8349112
21271,347.7293015
21272,400.4319869
21273,517.4456192
21274,734.4552904
21275,814.2399908
21276,822.8666379
21277,727.7613894
21278,778.1542075
21279,768.3254867
21280,748.7151851
21281,766.1570399
21282,785.0130991
21283,832.9781996
21284,800.4632826
21285,747.1477752
21286,749.8583337
21287,732.1336381
21288,647.0621781
21289,516.3894707
21290,437.024544
21291,361.0977676
21292,303.9370823
21293,272.0738235
21294,292.5532403
21295,339.2844866
21296,390.7072556
21297,504.8791416
21298,716.6186026
21299,794.4656837
21300,802.8828274
21301,710.087267
21302,759.2562653
21303,749.6662408
21304,730.5321872
21305,747.5504561
21306,765.9485845
21307,812.7488238
21308,781.023551
21309,729.0028428
21310,731.6475738
21311,714.353333
21312,634.3763063
21313,506.2654813
21314,428.4565307
21315,354.0183243
21316,297.9782934
21317,266.7397246
21318,286.8176355
21319,332.6327
21320,383.0473083
21321,494.980816
21322,702.5690536
21323,778.8899164
21324,787.1420393
21325,696.165767
21326,744.3707906
21327,734.9687818
21328,716.2098577
21329,732.8944777
21330,750.9319046
21331,796.8146095
21332,765.7113214
21333,714.7104966
21334,717.3033767
21335,700.3481954
21336,519.1734716
21337,414.3275921
21338,350.6487589
21339,289.7285422
21340,243.8653896
21341,218.2997496
21342,234.7315088
21343,272.2265506
21344,313.4858583
21345,405.0922238
21346,574.9824055
21347,637.4433879
21348,644.196924
21349,569.7419568
21350,609.1929406
21351,601.4983381
21352,586.1460375
21353,599.8007279
21354,614.5625554
21355,652.112954
21356,626.6580278
21357,584.9189606
21358,587.0409733
21359,573.1648555
21360,513.5742883
21361,409.8591509
21362,346.8670813
21363,286.6038772
21364,241.2353495
21365,215.94543
21366,232.1999759
21367,269.290641
21368,310.1049753
21369,400.7233842
21370,568.7813339
21371,630.568687
21372,637.2493875
21373,563.5974023
21374,602.6229152
21375,595.0112974
21376,579.8245683
21377,593.3319956
21378,607.9346197
21379,645.0800446
21380,619.8996447
21381,578.6107252
21382,580.7098524
21383,566.9833858
21384,662.5890589
21385,528.7807339
21386,447.5113693
21387,369.7626567
21388,311.2303456
21389,278.6024972
21390,299.5733373
21391,347.4259449
21392,400.0826529
21393,516.9942033
21394,733.8145568
21395,813.5296536
21396,822.1487749
21397,727.1264955
21398,777.4753513
21399,767.655205
21400,748.0620113
21401,765.4886499
21402,784.3282592
21403,832.2515154
21404,799.7649641
21405,746.4959688
21406,749.2041626
21407,731.4949299
21408,656.36619
21409,523.814559
21410,443.3084557
21411,366.2899393
21412,308.3073489
21413,275.985933
21414,296.7598203
21415,344.1630083
21416,396.3251778
21417,512.1387245
21418,726.922756
21419,805.8891888
21420,814.4273615
21421,720.2975073
21422,770.1734994
21423,760.4455814
21424,741.0364021
21425,758.2993741
21426,776.9620465
21427,824.4352196
21428,792.2537738
21429,739.4850674
21430,742.1678266
21431,724.6249145
21432,671.6682559
21433,536.0264081
21434,453.6434414
21435,374.8293688
21436,315.4950125
21437,282.4200775
21438,303.6782728
21439,352.1865859
21440,405.564828
21441,524.0783714
21442,743.8697288
21443,824.6771302
21444,833.4143559
21445,737.0900236
21446,788.12879
21447,778.1740821
21448,758.3124106
21449,775.9778395
21450,795.0756006
21451,843.6555302
21452,810.7238285
21453,756.7249092
21454,759.4702123
21455,741.518317
21456,655.5628325
21457,523.1734376
21458,442.7658695
21459,365.8416198
21460,307.9299969
21461,275.6481408
21462,296.3966019
21463,343.7417709
21464,395.8400967
21465,511.5118938
21466,726.033041
21467,804.902823
21468,813.4305454
21469,719.4159012
21470,769.2308478
21471,759.5148362
21472,740.1294127
21473,757.3712557
21474,776.011086
21475,823.4261544
21476,791.284097
21477,738.5799768
21478,741.2594524
21479,723.7380119
21480,642.8769606
21481,513.0494482
21482,434.1978562
21483,358.7621765
21484,301.9712081
21485,270.3140419
21486,290.6609972
21487,337.0899844
21488,388.1801494
21489,501.6135682
21490,711.983492
21491,789.3270558
21492,797.6897573
21493,705.4944013
21494,754.345373
21495,744.8173771
21496,725.8070832
21497,742.7152773
21498,760.9944061
21499,807.4919401
21500,775.9718673
21501,724.2876306
21502,726.9152554
21503,709.7328743
21504,527.6741259
21505,421.111559
21506,356.3900844
21507,294.4723944
21508,247.8583042
21509,221.8740669
21510,238.5748705
21511,276.6838349
21512,318.6186994
21513,411.7249759
21514,584.3968439
21515,647.8805273
21516,654.744642
21517,579.070591
21518,619.1675231
21519,611.3469334
21520,595.743263
21521,609.6215276
21522,624.6250569
21523,662.7902846
21524,636.9185737
21525,594.4960946
21526,596.6528519
21527,582.5495344
21528,522.0749426
21529,416.6431178
21530,352.6084068
21531,291.3477293
21532,245.2282642
21533,219.5197472
21534,236.0433375
21535,273.7479254
21536,315.2378163
21537,407.3561364
21538,578.1957723
21539,641.0058263
21540,647.7971054
21541,572.9260366
21542,612.5974976
21543,604.8598927
21544,589.4217938
21545,603.1527952
21546,617.9971212
21547,655.7573752
21548,630.1601907
21549,588.1878592
21550,590.321731
21551,576.3680647
21552,671.0897132
21553,535.5647008
21554,453.2526948
21555,374.5065088
21556,315.2232602
21557,282.1768145
21558,303.416699
21559,351.8832293
21560,405.215494
21561,523.6269555
21562,743.2289952
21563,823.966793
21564,832.6964929
21565,736.4551297
21566,787.4499338
21567,777.5038004
21568,757.6592368
21569,775.3094496
21570,794.3907607
21571,842.928846
21572,810.0255101
21573,756.0731028
21574,758.8160413
21575,740.8796088
21576,664.8668443
21577,530.5985258
21578,449.0497812
21579,371.0337915
21580,312.3002635
21581,279.5602503
21582,300.6031819
21583,348.6202927
21584,401.4580189
21585,518.7714767
21586,736.3371944
21587,816.3263282
21588,824.9750795
21589,729.6261416
21590,780.1480819
21591,770.2941768
21592,750.6336275
21593,768.1201737
21594,787.0245481
21595,835.1125502
21596,802.5143198
21597,749.0622014
21598,751.7797052
21599,734.0095934
21600,680.1689103
21601,542.810375
21602,459.3847669
21603,379.5732209
21604,319.4879271
21605,285.9943948
21606,307.5216345
21607,356.6438702
21608,410.697669
21609,530.7111235
21610,753.2841672
21611,835.1142696
21612,843.9620739
21613,746.4186579
21614,798.1033725
21615,788.0226774
21616,767.909636
21617,785.7986392
21618,805.1381021
21619,854.3328609
21620,820.9843745
21621,766.3020432
21622,769.0820909
21623,750.9029958
21624,664.0634868
21625,529.9574045
21626,448.507195
21627,370.5854719
21628,311.9229116
21629,279.2224581
21630,300.2399636
21631,348.1990553
21632,400.9729378
21633,518.1446459
21634,735.4474794
21635,815.3399624
21636,823.9782634
21637,728.7445355
21638,779.2054302
21639,769.3634316
21640,749.7266381
21641,767.1920554
21642,786.0735875
21643,834.103485
21644,801.544643
21645,748.1571107
21646,750.871331
21647,733.1226907
21648,651.3776149
21649,519.833415
21650,439.9391817
21651,363.5060286
21652,305.9641228
21653,273.8883592
21654,294.5043588
21655,341.5472687
21656,393.3129905
21657,508.2463203
21658,721.3979304
21659,799.7641952
21660,808.2374752
21661,714.8230355
21662,764.3199555
21663,754.6659725
21664,735.4043086
21665,752.536077
21666,771.0569077
21667,818.1692707
21668,786.2324133
21669,733.8647646
21670,736.527134
21671,719.1175531
21672,536.1747802
21673,427.8955259
21674,362.1314099
21675,299.2162465
21676,251.8512189
21677,225.4483842
21678,242.4182321
21679,281.1411193
21680,323.7515404
21681,418.3577281
21682,593.8112823
21683,658.3176667
21684,665.29236
21685,588.3992253
21686,629.1421056
21687,621.1955288
21688,605.3404884
21689,619.4423272
21690,634.6875584
21691,673.4676152
21692,647.1791197
21693,604.0732286
21694,606.2647305
21695,591.9342132
21696,530.5755969
21697,423.4270846
21698,358.3497323
21699,296.0915814
21700,249.2211789
21701,223.0940645
21702,239.8866992
21703,278.2052097
21704,320.3706574
21705,413.9888885
21706,587.6102107
21707,651.4429657
21708,658.3448234
21709,582.2546708
21710,622.5720801
21711,614.7084881
21712,599.0190192
21713,612.9735949
21714,628.0596227
21715,666.4347058
21716,640.4207367
21717,597.7649931
21718,599.9336096
21719,585.7527435
21720,679.5903676
21721,542.3486677
21722,458.9940203
21723,379.250361
21724,319.2161749
21725,285.7511318
21726,307.2600606
21727,356.3405137
21728,410.348335
21729,530.2597076
21730,752.6434336
21731,834.4039324
21732,843.2442109
21733,745.783764
21734,797.4245163
21735,787.3523957
21736,767.2564622
21737,785.1302492
21738,804.4532622
21739,853.6061766
21740,820.286056
21741,765.6502367
21742,768.4279199
21743,750.2642876
21744,673.3674987
21745,537.3824927
21746,454.7911067
21747,375.7776436
21748,316.2931782
21749,283.1345676
21750,304.4465436
21751,353.077577
21752,406.5908599
21753,525.4042288
21754,745.7516329
21755,826.7634676
21756,835.5227975
21757,738.9547758
21758,790.1226644
21759,780.1427722
21760,760.230853
21761,777.9409734
21762,797.0870496
21763,845.7898808
21764,812.7748657
21765,758.6393354
21766,761.3915838
21767,743.3942722
21768,688.6695646
21769,549.5943419
21770,465.1260924
21771,384.3170731
21772,323.4808418
21773,289.5687121
21774,311.3649961
21775,361.1011546
21776,415.8305101
21777,537.3438757
21778,762.6986056
21779,845.551409
21780,854.5097919
21781,755.7472921
21782,808.0779549
21783,797.8712728
21784,777.5068614
21785,795.6194388
21786,815.2006036
21787,865.0101915
21788,831.2449205
21789,775.8791771
21790,778.6939696
21791,760.2876747
21792,672.5641411
21793,536.7413714
21794,454.2485205
21795,375.3293241
21796,315.9158263
21797,282.7967754
21798,304.0833252
21799,352.6563397
21800,406.1057788
21801,524.7773981
21802,744.8619178
21803,825.7771018
21804,834.5259814
21805,738.0731697
21806,789.1800127
21807,779.2120269
21808,759.3238635
21809,777.012855
21810,796.1360891
21811,844.7808156
21812,811.8051889
21813,757.7342447
21814,760.4832096
21815,742.5073696
21816,659.8782692
21817,526.6173819
21818,445.6805072
21819,368.2498807
21820,309.9570375
21821,277.4626764
21822,298.3477205
21823,346.0045531
21824,398.4458315
21825,514.8790725
21826,730.8123688
21827,810.2013346
21828,818.7851932
21829,724.1516698
21830,774.294538
21831,764.5145679
21832,745.001534
21833,762.3568766
21834,781.1194092
21835,828.8466013
21836,796.4929593
21837,743.4418985
21838,746.1390126
21839,728.502232
21840,544.6754346
21841,434.6794927
21842,367.8727354
21843,303.9600987
21844,255.8441336
21845,229.0227015
21846,246.2615938
21847,285.5984037
21848,328.8843815
21849,424.9904803
21850,603.2257207
21851,668.7548061
21852,675.840078
21853,597.7278595
21854,639.116688
21855,631.0441242
21856,614.9377138
21857,629.2631269
21858,644.7500599
21859,684.1449458
21860,657.4396657
21861,613.6503625
21862,615.8766091
21863,601.3188921
21864,539.0762512
21865,430.2110515
21866,364.0910578
21867,300.8354336
21868,253.2140936
21869,226.6683818
21870,243.7300609
21871,282.6624941
21872,325.5034985
21873,420.6216407
21874,597.0246491
21875,661.8801051
21876,668.8925414
21877,591.5833051
21878,632.5466625
21879,624.5570835
21880,608.6162446
21881,622.7943945
21882,638.1221242
21883,677.1120364
21884,650.6812827
21885,607.3421271
21886,609.5454882
21887,595.1374224
21888,688.0910219
21889,549.1326345
21890,464.7353458
21891,383.9942131
21892,323.2090896
21893,289.325449
21894,311.1034223
21895,360.797798
21896,415.4811761
21897,536.8924598
21898,762.057872
21899,844.8410718
21900,853.7919289
21901,755.1123982
21902,807.3990987
21903,797.2009911
21904,776.8536876
21905,794.9510489
21906,814.5157638
21907,864.2835072
21908,830.546602
21909,775.2273707
21910,778.0397985
21911,759.6489665
21912,681.868153
21913,544.1664596
21914,460.5324322
21915,380.5214957
21916,320.2860929
21917,286.7088848
21918,308.2899052
21919,357.5348614
21920,411.723701
21921,532.036981
21922,755.1660713
21923,837.200607
21924,846.0705154
21925,748.2834101
21926,800.0972468
21927,789.9913675
21928,769.8280784
21929,787.7617731
21930,807.1495511
21931,856.4672114
21932,823.0354117
21933,768.2164693
21934,771.0034624
21935,752.7789511
21936,697.1702189
21937,556.3783088
21938,470.8674179
21939,389.0609252
21940,327.4737565
21941,293.1430294
21942,315.2083578
21943,365.558439
21944,420.9633512
21945,543.9766278
21946,772.113044
21947,855.9885484
21948,865.0575098
21949,765.0759263
21950,818.0525374
21951,807.7198682
21952,787.1040869
21953,805.4402385
21954,825.2631051
21955,875.6875221
21956,841.5054664
21957,785.4563111
21958,788.3058482
21959,769.6723535
21960,681.0647954
21961,543.5253382
21962,459.989846
21963,380.0731762
21964,319.908741
21965,286.3710926
21966,307.9266869
21967,357.1136241
21968,411.2386199
21969,531.4101502
21970,754.2763562
21971,836.2142412
21972,845.0736994
21973,747.401804
21974,799.1545951
21975,789.0606223
21976,768.921089
21977,786.8336547
21978,806.1985906
21979,855.4581463
21980,822.0657349
21981,767.3113787
21982,770.0950882
21983,751.8920485
21984,668.3789236
21985,533.4013488
21986,451.4218327
21987,372.9937329
21988,313.9499522
21989,281.0369937
21990,302.1910821
21991,350.4618375
21992,403.5786726
21993,521.5118247
21994,740.2268072
21995,820.638474
21996,829.3329112
21997,733.480304
21998,784.2691204
21999,774.3631632
22000,754.5987595
22001,772.1776763
22002,791.1819107
22003,839.5239319
22004,806.7535052
22005,753.0190325
22006,755.7508912
22007,737.8869109
22008,553.1760889
22009,441.4634596
22010,373.6140609
22011,308.7039508
22012,259.8370483
22013,232.5970187
22014,250.1049555
22015,290.0556881
22016,334.0172226
22017,431.6232324
22018,612.6401591
22019,679.1919455
22020,686.3877959
22021,607.0564938
22022,649.0912705
22023,640.8927195
22024,624.5349393
22025,639.0839265
22026,654.8125614
22027,694.8222764
22028,667.7002116
22029,623.2274965
22030,625.4884878
22031,610.703571
22032,547.5769056
22033,436.9950184
22034,369.8323833
22035,305.5792857
22036,257.2070082
22037,230.2426991
22038,247.5734225
22039,287.1197785
22040,330.6363395
22041,427.2543928
22042,606.4390875
22043,672.3172445
22044,679.4402594
22045,600.9119393
22046,642.521245
22047,634.4056788
22048,618.2134701
22049,632.6151942
22050,648.1846257
22051,687.789367
22052,660.9418286
22053,616.9192611
22054,619.1573669
22055,604.5221013
22056,696.5916762
22057,555.9166014
22058,470.4766713
22059,388.7380652
22060,327.2020043
22061,292.8997663
22062,314.9467839
22063,365.2550824
22064,420.6140172
22065,543.5252119
22066,771.4723104
22067,855.2782112
22068,864.3396468
22069,764.4410325
22070,817.3736812
22071,807.0495865
22072,786.4509131
22073,804.7718485
22074,824.5782653
22075,874.9608378
22076,840.807148
22077,784.8045047
22078,787.6516771
22079,769.0336454
22080,690.3688073
22081,550.9504265
22082,466.2737576
22083,385.2653479
22084,324.2790076
22085,290.2832021
22086,312.1332669
22087,361.9921458
22088,416.8565421
22089,538.6697331
22090,764.5805097
22091,847.6377464
22092,856.6182334
22093,757.6120443
22094,810.0718293
22095,799.8399629
22096,779.4253038
22097,797.5825727
22098,817.2120526
22099,867.144542
22100,833.2959577
22101,777.7936033
22102,780.615341
22103,762.16363
22104,705.6708732
22105,563.1622756
22106,476.6087434
22107,393.8047774
22108,331.4666712
22109,296.7173467
22110,319.0517194
22111,370.0157234
22112,426.0961922
22113,550.60938
22114,781.5274824
22115,866.4256878
22116,875.6052278
22117,774.4045606
22118,828.0271198
22119,817.5684635
22120,796.7013123
22121,815.2610381
