ID,Count
22122,835.3256066
22123,886.3648527
22124,851.7660124
22125,795.0334451
22126,797.9177268
22127,779.0570324
22128,689.5654498
22129,550.3093051
22130,465.7311715
22131,384.8170283
22132,323.9016557
22133,289.9454099
22134,311.7700486
22135,361.5709085
22136,416.371461
22137,538.0429024
22138,763.6907946
22139,846.6513806
22140,855.6214174
22141,756.7304382
22142,809.1291776
22143,798.9092177
22144,778.5183144
22145,796.6544543
22146,816.2610921
22147,866.1354769
22148,832.3262809
22149,776.8885126
22150,779.7069668
22151,761.2767273
22152,676.8795779
22153,540.1853157
22154,457.1631582
22155,377.737585
22156,317.9428668
22157,284.611311
22158,306.0344438
22159,354.9191219
22160,408.7115137
22161,528.1445768
22162,749.6412456
22163,831.0756134
22164,839.8806292
22165,742.8089382
22166,794.2437029
22167,784.2117586
22168,764.1959849
22169,781.9984759
22170,801.2444122
22171,850.2012625
22172,817.0140512
22173,762.5961665
22174,765.3627698
22175,747.2715897
22176,561.6767432
22177,448.2474265
22178,379.3553864
22179,313.4478029
22180,263.829963
22181,236.171336
22182,253.9483171
22183,294.5129724
22184,339.1500636
22185,438.2559846
22186,622.0545975
22187,689.6290849
22188,696.9355139
22189,616.385128
22190,659.0658529
22191,650.7413149
22192,634.1321647
22193,648.9047262
22194,664.8750629
22195,705.499607
22196,677.9607576
22197,632.8046305
22198,635.1003664
22199,620.0882498
22200,556.0775599
22201,443.7789853
22202,375.5737088
22203,310.3231379
22204,261.1999229
22205,233.8170164
22206,251.4167842
22207,291.5770629
22208,335.7691806
22209,433.887145
22210,615.8535259
22211,682.7543839
22212,689.9879774
22213,610.2405736
22214,652.4958274
22215,644.2542742
22216,627.8106955
22217,642.4359939
22218,658.2471272
22219,698.4666977
22220,671.2023746
22221,626.496395
22222,628.7692455
22223,613.9067801
22224,705.0923305
22225,562.7005683
22226,476.2179968
22227,393.4819174
22228,331.194919
22229,296.4740836
22230,318.7901456
22231,369.7123668
22232,425.7468582
22233,550.1579641
22234,780.8867488
22235,865.7153506
22236,874.8873648
22237,773.7696667
22238,827.3482636
22239,816.8981818
22240,796.0481385
22241,814.5926482
22242,834.6407668
22243,885.6381684
22244,851.0676939
22245,794.3816386
22246,797.2635557
22247,778.4183242
22248,698.8694616
22249,557.7343933
22250,472.0150831
22251,390.0092
22252,328.2719223
22253,293.8575194
22254,315.9766286
22255,366.4494302
22256,421.9893831
22257,545.3024853
22258,773.9949481
22259,858.0748858
22260,867.1659514
22261,766.9406785
22262,820.0464117
22263,809.6885583
22264,789.0225293
22265,807.4033724
22266,827.2745541
22267,877.8218726
22268,843.5565036
22269,787.3707373
22270,790.2272196
22271,771.5483088
22272,714.1715275
22273,569.9462425
22274,482.3500689
22275,398.5486295
22276,335.4595859
22277,300.2916639
22278,322.8950811
22279,374.4730077
22280,431.2290333
22281,557.2421321
22282,790.9419208
22283,876.8628271
22284,886.1529458
22285,783.7331948
22286,838.0017023
22287,827.4170589
22288,806.2985377
22289,825.0818378
22290,845.3881081
22291,897.0421833
22292,862.0265584
22293,804.610579
22294,807.5296054
22295,788.4417113
22296,698.0661041
22297,557.093272
22298,471.472497
22299,389.5608805
22300,327.8945704
22301,293.5197272
22302,315.6134102
22303,366.0281928
22304,421.504302
22305,544.6756545
22306,773.105233
22307,857.08852
22308,866.1691354
22309,766.0590724
22310,819.1037601
22311,808.757813
22312,788.1155398
22313,806.475254
22314,826.3235936
22315,876.8128075
22316,842.5868269
22317,786.4656466
22318,789.3188454
22319,770.6614062
22320,685.3802322
22321,546.9692826
22322,462.9044837
22323,382.4814372
22324,321.9357815
22325,288.1856283
22326,309.8778054
22327,359.3764062
22328,413.8443547
22329,534.777329
22330,759.055684
22331,841.5127528
22332,850.4283472
22333,752.1375725
22334,804.2182853
22335,794.060354
22336,773.7932103
22337,791.8192756
22338,811.3069137
22339,860.8785931
22340,827.2745972
22341,772.1733004
22342,774.9746484
22343,756.6562686
22344,570.1773975
22345,455.0313934
22346,385.0967119
22347,318.1916551
22348,267.8228777
22349,239.7456533
22350,257.7916788
22351,298.9702568
22352,344.2829047
22353,444.8887367
22354,631.4690359
22355,700.0662243
22356,707.4832319
22357,625.7137622
22358,669.0404354
22359,660.5899103
22360,643.7293901
22361,658.7255258
22362,674.9375644
22363,716.1769376
22364,688.2213036
22365,642.3817644
22366,644.712245
22367,629.4729287
22368,564.5782142
22369,450.5629522
22370,381.3150343
22371,315.06699
22372,265.1928376
22373,237.3913336
22374,255.2601458
22375,296.0343473
22376,340.9020217
22377,440.5198971
22378,625.2679643
22379,693.1915233
22380,700.5356954
22381,619.5692078
22382,662.4704099
22383,654.1028696
22384,637.4079209
22385,652.2567935
22386,668.3096287
22387,709.1440283
22388,681.4629206
22389,636.073529
22390,638.3811241
22391,623.291459
22392,713.5929848
22393,569.4845352
22394,481.9593222
22395,398.2257695
22396,335.1878337
22397,300.0484009
22398,322.6335073
22399,374.1696512
22400,430.8796993
22401,556.7907163
22402,790.3011872
22403,876.15249
22404,885.4350828
22405,783.098301
22406,837.3228461
22407,826.7467772
22408,805.6453639
22409,824.4134478
22410,844.7032683
22411,896.315499
22412,861.3282399
22413,803.9587726
22414,806.8754343
22415,787.8030031
22416,707.3701159
22417,564.5183602
22418,477.7564086
22419,394.7530522
22420,332.2648369
22421,297.4318367
22422,319.8199902
22423,370.9067145
22424,427.1222242
22425,551.9352374
22426,783.4093865
22427,868.5120252
22428,877.7136694
22429,776.2693128
22430,830.0209942
22431,819.5371536
22432,798.6197547
22433,817.224172
22434,837.3370556
22435,888.4992032
22436,853.8170496
22437,796.9478712
22438,799.8390983
22439,780.9329877
22440,722.6721819
22441,576.7302094
22442,488.0913944
22443,403.2924816
22444,339.4525005
22445,303.8659812
22446,326.7384428
22447,378.9302921
22448,436.3618744
22449,563.8748843
22450,800.3563592
22451,887.2999665
22452,896.7006638
22453,793.0618291
22454,847.9762848
22455,837.2656543
22456,815.8957632
22457,834.9026375
22458,855.4506096
22459,907.7195139
22460,872.2871044
22461,814.187713
22462,817.141484
22463,797.8263901
22464,706.5667584
22465,563.8772389
22466,477.2138225
22467,394.3047326
22468,331.887485
22469,297.0940445
22470,319.4567719
22471,370.4854772
22472,426.6371431
22473,551.3084067
22474,782.5196714
22475,867.5256594
22476,876.7168533
22477,775.3877067
22478,829.0783425
22479,818.6064084
22480,797.7127653
22481,816.2960536
22482,836.3860951
22483,887.4901381
22484,852.8473728
22485,796.0427806
22486,798.930724
22487,780.0460851
22488,693.8808865
22489,553.7532494
22490,468.6458092
22491,387.2252893
22492,325.9286962
22493,291.7599456
22494,313.7211671
22495,363.8336906
22496,418.9771958
22497,541.4100811
22498,768.4701224
22499,851.9498921
22500,860.9760652
22501,761.4662067
22502,814.1928678
22503,803.9089493
22504,783.3904358
22505,801.6400752
22506,821.3694152
22507,871.5559237
22508,837.5351431
22509,781.7504344
22510,784.586527
22511,766.0409474
22512,578.6780518
22513,461.8153602
22514,390.8380374
22515,322.9355072
22516,271.8157923
22517,243.3199706
22518,261.6350404
22519,303.4275412
22520,349.4157458
22521,451.5214889
22522,640.8834743
22523,710.5033637
22524,718.0309499
22525,635.0423965
22526,679.0150179
22527,670.4385056
22528,653.3266156
22529,668.5463255
22530,685.0000659
22531,726.8542682
22532,698.4818495
22533,651.9588984
22534,654.3241236
22535,638.8576076
22536,573.0788685
22537,457.346919
22538,387.0563598
22539,319.8108421
22540,269.1857523
22541,240.9656509
22542,259.1035075
22543,300.4916316
22544,346.0348627
22545,447.1526493
22546,634.6824027
22547,703.6286627
22548,711.0834134
22549,628.8978421
22550,672.4449924
22551,663.9514649
22552,647.0051464
22553,662.0775932
22554,678.3721302
22555,719.8213589
22556,691.7234665
22557,645.650663
22558,647.9930027
22559,632.6761378
22560,722.0936392
22561,576.268502
22562,487.7006477
22563,402.9696217
22564,339.1807483
22565,303.6227182
22566,326.4768689
22567,378.6269355
22568,436.0125404
22569,563.4234684
22570,799.7156256
22571,886.5896294
22572,895.9828008
22573,792.4269352
22574,847.2974286
22575,836.5953726
22576,815.2425894
22577,834.2342475
22578,854.7657698
22579,906.9928296
22580,871.5887859
22581,813.5359066
22582,816.4873129
22583,797.187682
22584,715.8707703
22585,571.3023271
22586,483.4977341
22587,399.4969043
22588,336.2577516
22589,301.006154
22590,323.6633519
22591,375.3639989
22592,432.2550653
22593,558.5679896
22594,792.8238249
22595,878.9491646
22596,888.2613874
22597,785.597947
22598,839.9955767
22599,829.385749
22600,808.2169801
22601,827.0449717
22602,847.3995571
22603,899.1765338
22604,864.0775956
22605,806.5250052
22606,809.4509769
22607,790.3176665
22608,731.1728362
22609,583.5141763
22610,493.8327199
22611,408.0363338
22612,343.4454152
22613,307.4402985
22614,330.5818044
22615,383.3875765
22616,441.4947154
22617,570.5076364
22618,809.7707976
22619,897.7371059
22620,907.2483818
22621,802.3904633
22622,857.9508672
22623,847.1142496
22624,825.4929886
22625,844.7234371
22626,865.5131112
22627,918.3968445
22628,882.5476503
22629,823.764847
22630,826.7533626
22631,807.211069
22632,715.0674127
22633,570.6612058
22634,482.955148
22635,399.0485848
22636,335.8803997
22637,300.6683617
22638,323.3001335
22639,374.9427616
22640,431.7699842
22641,557.9411588
22642,791.9341098
22643,877.9627988
22644,887.2645713
22645,784.7163409
22646,839.052925
22647,828.4550038
22648,807.3099907
22649,826.1168533
22650,846.4485966
22651,898.1674687
22652,863.1079188
22653,805.6199145
22654,808.5426026
22655,789.4307639
22656,702.3815408
22657,560.5372163
22658,474.3871347
22659,391.9691414
22660,329.9216109
22661,295.3342628
22662,317.5645288
22663,368.290975
22664,424.1100369
22665,548.0428333
22666,777.8845608
22667,862.3870315
22668,871.5237832
22669,770.794841
22670,824.1674503
22671,813.7575447
22672,792.9876612
22673,811.4608749
22674,831.4319167
22675,882.2332543
22676,847.7956891
22677,791.3275684
22678,794.1984056
22679,775.4256263
22680,587.1787062
22681,468.5993271
22682,396.5793628
22683,327.6793594
22684,275.808707
22685,246.8942879
22686,265.4784021
22687,307.8848256
22688,354.5485868
22689,458.154241
22690,650.2979128
22691,720.940503
22692,728.5786679
22693,644.3710307
22694,688.9896003
22695,680.287101
22696,662.923841
22697,678.3671251
22698,695.0625675
22699,737.5315988
22700,708.7423955
22701,661.5360324
22702,663.9360022
22703,648.2422864
22704,581.5795229
22705,464.1308859
22706,392.7976853
22707,324.5546943
22708,273.178667
22709,244.5399682
22710,262.9468691
22711,304.948916
22712,351.1677038
22713,453.7854014
22714,644.0968411
22715,714.0658021
22716,721.6311314
22717,638.2264763
22718,682.4195748
22719,673.8000603
22720,656.6023718
22721,671.8983928
22722,688.4346317
22723,730.4986895
22724,701.9840125
22725,655.2277969
22726,657.6048813
22727,642.0608167
22728,730.5942935
22729,583.0524689
22730,493.4419732
22731,407.7134738
22732,343.173663
22733,307.1970354
22734,330.3202306
22735,383.0842199
22736,441.1453814
22737,570.0562206
22738,809.130064
22739,897.0267687
22740,906.5305188
22741,801.7555695
22742,857.272011
22743,846.4439679
22744,824.8398148
22745,844.0550471
22746,864.8282713
22747,917.6701602
22748,881.8493318
22749,823.1130405
22750,826.0991915
22751,806.5723608
22752,724.3714246
22753,578.086294
22754,489.2390596
22755,404.2407564
22756,340.2506663
22757,304.5804712
22758,327.5067135
22759,379.8212833
22760,437.3879063
22761,565.2007417
22762,802.2382633
22763,889.3863039
22764,898.8091054
22765,794.9265813
22766,849.9701591
22767,839.2343444
22768,817.8142056
22769,836.8657713
22770,857.4620586
22771,909.8538645
22772,874.3381415
22773,816.1021392
22774,819.0628555
22775,799.7023454
22776,739.6734905
22777,590.2981431
22778,499.5740453
22779,412.7801859
22780,347.4383299
22781,311.0146158
22782,334.4251661
22783,387.8448609
22784,446.6275565
22785,577.1403886
22786,819.185236
22787,908.1742453
22788,917.7960998
22789,811.7190976
22790,867.9254497
22791,856.962845
22792,835.090214
22793,854.5442368
22794,875.5756127
22795,929.0741751
22796,892.8081963
22797,833.3419809
22798,836.3652412
22799,816.5957479
22800,723.568067
22801,577.4451726
22802,488.6964735
22803,403.7924369
22804,339.8733144
22805,304.242679
22806,327.1434952
22807,379.400046
22808,436.9028252
22809,564.573911
22810,801.3485482
22811,888.3999381
22812,897.8122893
22813,794.0449752
22814,849.0275074
22815,838.3035991
22816,816.9072161
22817,835.9376529
22818,856.5110981
22819,908.8447993
22820,873.3684648
22821,815.1970485
22822,818.1544813
22823,798.8154428
22824,710.8821952
22825,567.3211832
22826,480.1284601
22827,396.7129936
22828,333.9145256
22829,298.9085801
22830,321.4078904
22831,372.7482594
22832,429.2428779
22833,554.6755854
22834,787.2989992
22835,872.8241709
22836,882.0715012
22837,780.1234752
22838,834.1420327
22839,823.6061401
22840,802.5848866
22841,821.2816745
22842,841.4944182
22843,892.910585
22844,858.0562351
22845,800.9047023
22846,803.8102842
22847,784.8103052
22848,595.6793605
22849,475.383294
22850,402.3206883
22851,332.4232115
22852,279.8016217
22853,250.4686051
22854,269.3217637
22855,312.3421099
22856,359.6814279
22857,464.7869932
22858,659.7123512
22859,731.3776424
22860,739.1263859
22861,653.699665
22862,698.9641828
22863,690.1356964
22864,672.5210664
22865,688.1879248
22866,705.125069
22867,748.2089295
22868,719.0029415
22869,671.1131663
22870,673.5478808
22871,657.6269653
22872,590.0801772
22873,470.9148528
22874,398.5390108
22875,329.2985464
22876,277.1715817
22877,248.1142855
22878,266.7902308
22879,309.4062004
22880,356.3005449
22881,460.4181536
22882,653.5112795
22883,724.5029414
22884,732.1788494
22885,647.5551106
22886,692.3941573
22887,683.6486556
22888,666.1995972
22889,681.7191925
22890,698.4971332
22891,741.1760201
22892,712.2445585
22893,664.8049309
22894,667.2167599
22895,651.4454956
22896,739.0949478
22897,589.8364358
22898,499.1832987
22899,412.4573259
22900,347.1665777
22901,310.7713527
22902,334.1635922
22903,387.5415043
22904,446.2782225
22905,576.6889727
22906,818.5445024
22907,907.4639081
22908,917.0782368
22909,811.0842037
22910,867.2465935
22911,856.2925633
22912,834.4370402
22913,853.8758468
22914,874.8907728
22915,928.3474909
22916,892.1098778
22917,832.6901745
22918,835.7110701
22919,815.9570397
22920,732.8720789
22921,584.8702609
22922,494.9803851
22923,408.9846086
22924,344.243581
22925,308.1547885
22926,331.3500752
22927,384.2785677
22928,442.5207474
22929,571.8334939
22930,811.6527017
22931,899.8234433
22932,909.3568234
22933,804.2552155
22934,859.9447416
22935,849.0829397
22936,827.411431
22937,846.686571
22938,867.5245601
22939,920.5311951
22940,884.5986875
22941,825.6792731
22942,828.6747341
22943,809.0870243
22944,748.1741448
22945,597.08211
22946,505.3153708
22947,417.5240381
22948,351.4312446
22949,314.588933
22950,338.2685277
22951,392.3021452
22952,451.7603976
22953,583.7731408
22954,828.5996744
22955,918.6113847
22956,928.3438178
22957,821.0477318
22958,877.9000321
22959,866.8114404
22960,844.6874395
22961,864.3650364
22962,885.6381142
22963,939.7515057
22964,903.0687423
22965,842.9191149
22966,845.9771198
22967,825.9804267
22968,732.0687214
22969,584.2291395
22970,494.437799
22971,408.536289
22972,343.8662291
22973,307.8169963
22974,330.9868569
22975,383.8573303
22976,442.0356663
22977,571.2066631
22978,810.7629866
22979,898.8370775
22980,908.3600073
22981,803.3736094
22982,859.0020899
22983,848.1521945
22984,826.5044416
22985,845.7584526
22986,866.5735996
22987,919.5221299
22988,883.6290107
22989,824.7741825
22990,827.7663599
22991,808.2001216
22992,719.3828495
22993,574.1051501
22994,485.8697856
22995,401.4568457
22996,337.9074402
22997,302.4828974
22998,325.2512521
22999,377.2055437
23000,434.375719
23001,561.3083376
23002,796.7134376
23003,883.2613103
23004,892.6192191
23005,789.4521095
23006,844.1166152
23007,833.4547354
23008,812.1821121
23009,831.1024742
23010,851.5569197
23011,903.5879156
23012,868.316781
23013,810.4818363
23014,813.4221628
23015,794.194984
23016,604.1800148
23017,482.1672609
23018,408.0620138
23019,337.1670636
23020,283.7945364
23021,254.0429224
23022,273.1651254
23023,316.7993943
23024,364.814269
23025,471.4197453
23026,669.1267896
23027,741.8147818
23028,749.6741039
23029,663.0282992
23030,708.9387652
23031,699.9842917
23032,682.1182919
23033,698.0087244
23034,715.1875705
23035,758.8862601
23036,729.2634874
23037,680.6903003
23038,683.1597594
23039,667.0116441
23040,598.5808315
23041,477.6988197
23042,404.2803363
23043,334.0423986
23044,281.1644963
23045,251.6886027
23046,270.6335925
23047,313.8634848
23048,361.4333859
23049,467.0509057
23050,662.9257179
23051,734.9400808
23052,742.7265673
23053,656.8837448
23054,702.3687397
23055,693.497251
23056,675.7968227
23057,691.5399921
23058,708.5596347
23059,751.8533507
23060,722.5051044
23061,674.3820649
23062,676.8286385
23063,660.8301744
23064,747.5956021
23065,596.6204027
23066,504.9246242
23067,417.2011781
23068,351.1594924
23069,314.34567
23070,338.0069539
23071,391.9987887
23072,451.4110636
23073,583.3217249
23074,827.9589409
23075,917.9010475
23076,927.6259548
23077,820.412838
23078,877.2211759
23079,866.1411587
23080,844.0342657
23081,863.6966465
23082,884.9532743
23083,939.0248215
23084,902.3704238
23085,842.2673085
23086,845.3229487
23087,825.3417185
23088,741.3727332
23089,591.6542277
23090,500.7217106
23091,413.7284607
23092,348.2364957
23093,311.7291058
23094,335.1934369
23095,388.735852
23096,447.6535885
23097,578.466246
23098,821.0671401
23099,910.2605827
23100,919.9045414
23101,813.5838498
23102,869.919324
23103,858.9315351
23104,837.0086564
23105,856.5073706
23106,877.5870616
23107,931.2085257
23108,894.8592335
23109,835.2564071
23110,838.2866127
23111,818.4717031
23112,756.6747991
23113,603.8660769
23114,511.0566963
23115,422.2678902
23116,355.4241593
23117,318.1632503
23118,342.1118894
23119,396.7594296
23120,456.8932386
23121,590.4058929
23122,838.0141128
23123,929.0485241
23124,938.8915358
23125,830.3763661
23126,887.8746146
23127,876.6600357
23128,854.2846649
23129,874.1858361
23130,895.7006157
23131,950.4288363
23132,913.3292882
23133,852.4962489
23134,855.5889984
23135,835.3651056
23136,740.5693757
23137,591.0131064
23138,500.1791245
23139,413.2801412
23140,347.8591438
23141,311.3913136
23142,334.8302185
23143,388.3146147
23144,447.1685074
23145,577.8394153
23146,820.177425
23147,909.2742169
23148,918.9077253
23149,812.7022437
23150,868.9766723
23151,858.0007899
23152,836.101667
23153,855.5792522
23154,876.6361011
23155,930.1994605
23156,893.8895567
23157,834.3513164
23158,837.3782385
23159,817.5848005
23160,727.8835038
23161,580.889117
23162,491.6111111
23163,406.2006979
23164,341.9003549
23165,306.0572147
23166,329.0946137
23167,381.6628281
23168,439.5085601
23169,567.9410897
23170,806.127876
23171,893.6984497
23172,903.1669371
23173,798.7807437
23174,854.0911976
23175,843.3033308
23176,821.7793375
23177,840.9232739
23178,861.6194212
23179,914.2652462
23180,878.577327
23181,820.0589703
23182,823.0340414
23183,803.5796629
23184,612.6806691
23185,488.9512278
23186,413.8033393
23187,341.9109158
23188,287.7874511
23189,257.6172397
23190,277.0084871
23191,321.2566787
23192,369.94711
23193,478.0524975
23194,678.541228
23195,752.2519212
23196,760.2218219
23197,672.3569335
23198,718.9133477
23199,709.8328871
23200,691.7155173
23201,707.8295241
23202,725.250072
23203,769.5635907
23204,739.5240334
23205,690.2674343
23206,692.771638
23207,676.396323
23208,607.0814858
23209,484.4827866
23210,410.0216617
23211,338.7862507
23212,285.157411
23213,255.26292
23214,274.4769541
23215,318.3207691
23216,366.566227
23217,473.6836579
23218,672.3401563
23219,745.3772202
23220,753.2742853
23221,666.212379
23222,712.3433222
23223,703.3458464
23224,685.3940481
23225,701.3607918
23226,718.6221363
23227,762.5306813
23228,732.7656504
23229,683.9591988
23230,686.4405171
23231,670.2148533
23232,756.0962564
23233,603.4043696
23234,510.6659497
23235,421.9450302
23236,355.1524071
23237,317.9199873
23238,341.8503155
23239,396.456073
23240,456.5439046
23241,589.954477
23242,837.3733793
23243,928.3381869
23244,938.1736728
23245,829.7414722
23246,887.1957584
23247,875.989754
23248,853.6314911
23249,873.5174461
23250,895.0157758
23251,949.7021521
23252,912.6309697
23253,851.8444425
23254,854.9348273
23255,834.7263974
23256,749.8733875
23257,598.4381946
23258,506.4630361
23259,418.4723129
23260,352.2294104
23261,315.3034231
23262,339.0367985
23263,393.1931364
23264,452.7864295
23265,585.0989982
23266,830.4815785
23267,920.6977221
23268,930.4522594
23269,822.912484
23270,879.8939065
23271,868.7801305
23272,846.6058819
23273,866.3281703
23274,887.6495631
23275,941.8858563
23276,905.1197794
23277,844.8335411
23278,847.8984913
23279,827.856382
23280,765.1754535
23281,610.6500438
23282,516.7980218
23283,427.0117423
23284,359.417074
23285,321.7375676
23286,345.955251
23287,401.216714
23288,462.0260797
23289,597.0386451
23290,847.4285512
23291,939.4856635
23292,949.4392537
23293,839.7050003
23294,897.8491971
23295,886.5086311
23296,863.8818903
23297,884.0066357
23298,905.7631172
23299,961.1061669
23300,923.5898342
23301,862.0733828
23302,865.200877
23303,844.7497845
23304,749.07003
23305,597.7970733
23306,505.92045
23307,418.0239933
23308,351.8520584
23309,314.9656309
23310,338.6735802
23311,392.7718991
23312,452.3013484
23313,584.4721675
23314,829.5918634
23315,919.7113563
23316,929.4554433
23317,822.0308779
23318,878.9512548
23319,867.8493852
23320,845.6988924
23321,865.4000519
23322,886.6986026
23323,940.8767911
23324,904.1501027
23325,843.9284504
23326,846.9901171
23327,826.9694794
23328,736.3841581
23329,587.6730838
23330,497.3524366
23331,410.94455
23332,345.8932696
23333,309.6315319
23334,332.9379754
23335,386.1201125
23336,444.6414011
23337,574.5738419
23338,815.5423145
23339,904.1355891
23340,913.7146551
23341,808.109378
23342,864.0657801
23343,853.1519262
23344,831.3765629
23345,850.7440735
23346,871.6819228
23347,924.9425768
23348,888.837873
23349,829.6361042
23350,832.6459201
23351,812.9643418
23352,621.1813234
23353,495.7351946
23354,419.5446648
23355,346.6547679
23356,291.7803657
23357,261.191557
23358,280.8518487
23359,325.7139631
23360,375.0799511
23361,484.6852496
23362,687.9556664
23363,762.6890606
23364,770.7695399
23365,681.6855677
23366,728.8879302
23367,719.6814825
23368,701.3127427
23369,717.6503238
23370,735.3125735
23371,780.2409213
23372,749.7845794
23373,699.8445682
23374,702.3835166
23375,685.7810019
23376,615.5821401
23377,491.2667534
23378,415.7629872
23379,343.5301028
23380,289.1503257
23381,258.8372373
23382,278.3203158
23383,322.7780535
23384,371.6990681
23385,480.3164101
23386,681.7545947
23387,755.8143596
23388,763.8220033
23389,675.5410133
23390,722.3179047
23391,713.1944417
23392,694.9912735
23393,711.1815914
23394,728.6846378
23395,773.2080119
23396,743.0261964
23397,693.5363328
23398,696.0523957
23399,679.5995322
